job_id,exp_lvl_id,emp_type_id,cmp_size_id,comp_loc_id,emp_residence_id,industry_id,remote_ratio,edu_level_id,primary_lang_id,manages_people,team_size,certifications_count,weekly_hours,salary_usd,equity_offered_pct,bonus_pct,job_satisfaction_score
11,3,2,2,11,11,5,50,2,2,0,10,1,41,96729,0.019,0.3,6.1
10,4,2,3,9,8,8,50,1,1,0,4,2,34,39044,0,11.4,6.7
7,1,3,1,8,6,5,0,2,5,1,5,2,38.6,151425,0,12.5,9.2
5,4,2,3,2,2,3,100,1,1,0,10,2,48.8,71235,0.038,11.1,7.4
6,2,2,3,11,11,1,0,1,1,0,7,0,47,117665,0.074,21.3,7.9
12,2,2,3,7,7,1,100,1,1,0,6,2,45.5,141819,0.051,18.6,8.4
10,2,2,3,1,3,9,50,2,1,0,5,1,38.6,43770,0.063,6,8.1
7,2,2,3,11,11,8,100,1,1,0,5,3,51.1,101016,0.14,7.5,7.8
10,4,2,1,2,2,1,0,5,1,0,11,3,41.3,203196,0.603,9.1,7.3
10,1,2,2,7,7,5,0,1,1,1,10,1,50.1,125755,0,15.7,5.7
4,2,2,3,2,2,7,100,1,1,0,2,4,45.3,136909,0.18,19.6,7
4,5,2,2,1,3,7,100,4,1,1,5,4,48.6,49914,0.008,14.3,7.9
3,2,2,1,6,5,6,0,2,2,0,10,4,46.1,98280,0.235,8,6.4
11,3,2,1,2,2,5,0,2,1,0,8,1,41.2,125705,0.751,0,7.3
9,2,2,3,2,2,1,100,5,6,0,5,3,47,200299,0.008,13.7,7
7,3,2,1,12,12,9,100,1,1,0,6,0,40.9,37202,0.103,0.9,6.6
5,4,3,3,7,8,4,100,2,1,0,6,1,31.4,44360,0.094,16,7.4
8,4,3,3,6,2,2,100,1,1,1,10,5,32,81315,0,5.8,7.8
7,3,2,3,2,2,5,100,2,1,0,13,0,47.1,109288,0.069,6.3,4.9
2,1,2,2,11,11,6,0,1,1,1,11,4,44.6,184805,0,22,7.1
4,3,2,3,2,2,3,50,2,1,1,5,2,39.7,82148,0.086,10,6.3
1,2,2,1,2,2,6,50,1,1,0,13,5,37.1,77975,0.743,18,7.6
10,4,2,3,1,3,1,50,2,1,0,6,2,48.4,42390,0.12,10.1,5.4
2,2,2,1,2,2,6,0,1,1,0,7,2,38.8,146431,0.902,9,7.8
8,4,2,1,8,6,5,0,4,1,0,6,1,35.8,59710,0.238,9,5.6
12,3,2,3,2,2,8,100,5,1,0,5,0,48.7,105556,0.133,1,7.8
11,2,4,1,2,2,8,50,3,1,0,10,3,42.8,110162,0,11.2,8
6,2,2,2,1,2,5,0,1,3,0,3,2,47,41831,0.007,13.8,4
2,4,2,3,1,11,6,100,2,1,0,14,1,44.5,43039,0,4.2,5.9
3,4,3,3,3,10,4,100,1,1,0,4,3,42.7,27631,0.224,9.7,8
9,4,2,3,2,2,5,50,2,3,0,10,1,37.9,180696,0.125,11.5,8.2
5,3,2,3,7,7,5,0,2,3,0,7,1,39.6,55999,0.181,2.6,6.4
8,4,2,3,9,8,3,0,1,1,0,6,0,34.8,49524,0.055,12.6,6.3
9,1,2,2,6,5,5,100,3,6,1,12,4,55.1,201014,0.001,19.1,7.6
4,2,4,1,11,11,10,100,2,1,0,4,2,46.2,101715,0,15.4,6.8
8,3,2,3,11,11,5,0,1,1,0,6,2,36.6,72648,0.051,5.8,4.4
3,2,2,1,10,9,5,100,1,1,0,5,0,45.7,84418,0.199,6.5,8.1
10,5,3,1,2,2,5,0,2,3,1,2,2,46.4,212905,0,24,7.9
12,2,2,1,2,2,5,50,1,1,0,5,1,28.2,170126,0.591,16.6,9.5
3,4,2,1,3,10,1,50,4,1,0,6,0,42.4,28591,0.409,9.8,6.6
3,3,2,2,4,4,5,50,4,1,0,11,2,32,58842,0.016,11.5,5.6
5,2,2,3,6,5,5,100,4,2,0,7,2,43.9,97290,0.078,15.8,4.2
11,3,2,3,2,2,5,0,2,4,0,14,0,45,95878,0.114,1.3,4.8
4,3,2,3,2,2,8,0,4,3,1,7,0,39.5,54752,0.044,7,6.5
1,4,2,2,5,1,9,100,2,4,0,10,0,38.9,82164,0,3,8.3
2,4,2,2,2,2,9,0,1,1,0,12,2,47.7,148090,0,7.1,6.4
11,5,2,2,1,3,5,0,4,2,1,7,2,48.6,77873,0,15.5,5.1
10,2,2,1,1,3,1,100,2,2,0,9,1,46.2,43226,0.203,10.7,6.5
4,4,2,2,7,10,1,100,1,1,0,8,0,44.8,90472,0.1,4.5,4.5
5,1,2,1,2,2,2,0,1,1,1,12,1,49,176308,0.723,21.2,6.1
6,1,2,3,10,9,6,100,2,1,1,6,2,56.1,105581,0.041,15.8,7.8
12,5,2,2,2,2,2,0,3,1,1,8,3,42.3,239251,0.05,20.7,8.3
5,2,2,1,1,3,6,0,5,1,0,5,3,47.2,39552,0.638,13,5.3
3,3,2,1,1,3,6,50,5,1,0,6,2,46.9,27765,1.013,6.9,5.5
1,2,2,1,2,2,1,0,5,1,0,8,0,43,136605,0.637,7.2,6.4
4,4,2,3,5,1,6,0,1,1,0,9,2,32.8,100135,0.176,14.9,7.8
4,2,2,2,12,12,1,50,2,1,0,8,3,37,90018,0,15.2,6.2
12,3,2,2,1,3,2,0,1,3,0,8,2,42.8,25688,0.019,5.6,6
3,2,2,1,2,2,1,50,2,1,1,9,3,51,116702,0.177,8.1,7.5
12,1,2,3,12,12,5,50,1,1,1,10,1,45.4,116917,0.067,16.1,9.7
5,1,2,2,2,2,3,0,1,1,1,9,0,52.1,161129,0,8.5,6.3
3,4,2,3,2,2,5,0,1,1,0,10,1,40.8,193893,0.063,6,5.6
10,4,2,3,2,2,7,0,2,1,0,8,2,38.8,130766,0.314,6.2,5.3
9,2,2,3,6,5,6,50,1,1,0,6,1,44.5,136911,0.274,13,4.7
6,2,2,1,2,2,6,50,1,6,0,7,0,50.6,81190,0.682,18,8.2
4,4,3,1,11,11,6,50,5,1,0,9,2,44.3,57334,0.05,9,6.8
3,2,4,3,2,2,8,50,1,6,0,7,1,46.6,153316,0.252,9.5,7.9
11,2,4,2,2,2,1,50,5,1,0,13,1,44.3,269684,0,13.7,7.7
10,3,2,1,1,3,1,0,1,5,0,3,4,30.3,23610,0.5,5.1,7.3
4,1,2,3,8,6,7,0,3,2,1,6,0,41.9,129979,0.131,16.7,6.2
6,4,2,3,2,2,5,0,3,1,0,10,1,42.9,71528,0.171,5.6,5.6
3,3,2,3,4,4,9,0,1,1,0,9,1,39.3,76502,0.113,9.3,6
12,2,2,3,6,5,5,50,2,1,0,6,2,47.2,143875,0.048,9,6.3
1,1,2,3,2,2,6,50,2,2,1,8,2,48,158466,0.162,14.1,6.8
7,2,2,3,6,5,5,0,3,2,0,11,1,44.7,115120,0.122,6.4,5.5
6,5,2,1,2,2,3,0,4,6,1,5,1,52.8,166839,0.397,24.5,7.2
11,2,2,3,2,2,2,50,1,1,0,9,1,44.3,201965,0.129,4.9,6.9
8,4,1,1,2,2,10,0,3,2,0,4,3,40.6,51049,0.57,1.3,4.2
8,4,2,2,9,8,8,50,5,1,0,15,3,43.8,77655,0.007,4,5.7
2,3,2,3,2,8,5,0,4,2,0,12,2,38.1,74696,0.138,10.8,6.6
5,2,2,3,9,8,5,0,1,1,0,8,3,47.5,61480,0.082,12,5.3
6,4,2,3,6,2,8,0,5,3,0,7,1,47.9,65270,0.108,8.4,4.7
5,4,2,2,2,2,5,100,5,1,0,9,1,49.4,173455,0.003,15.7,9.5
5,2,2,1,11,11,5,50,4,2,0,6,2,36.5,80928,0.112,9.3,5.1
3,4,2,1,8,6,8,0,1,3,1,8,1,38.8,78742,0.225,6.4,8.2
11,2,2,3,9,8,2,0,2,3,0,8,3,39.8,101286,0,6.5,7.4
3,1,2,1,8,6,1,0,5,2,1,11,2,51,159590,0.132,16.3,3.8
4,4,2,1,2,2,3,100,4,1,1,8,5,24.6,68821,0.365,12.4,9
3,2,2,1,2,2,5,100,2,2,0,5,3,45,168269,0.914,8.8,7.2
1,4,2,3,2,10,8,100,1,4,0,6,2,41.7,80709,0.111,4.6,6.3
10,2,4,1,2,2,3,50,5,2,0,4,1,60,86662,0.578,16,5.5
11,1,2,2,12,12,9,50,3,1,1,6,1,42.7,116679,0,16.3,8.9
11,4,2,3,2,2,5,50,2,1,0,6,1,37.7,207925,0.257,7.5,7.5
9,3,2,2,2,9,1,100,1,1,0,8,1,32.8,134884,0.011,3.4,8.5
12,4,3,3,1,3,6,0,1,1,0,8,4,42.2,26181,0.218,10.4,7.8
4,2,2,2,2,2,7,100,1,1,0,11,1,54.3,192536,0.041,10.1,5.7
11,4,2,2,1,3,6,100,1,1,0,11,3,47.4,30017,0.03,9,7.3
1,2,2,1,1,3,5,50,1,2,0,10,3,43.4,40113,0.12,9.8,6.6
1,2,2,3,9,8,5,0,2,3,0,10,0,59.4,61635,0.059,11.7,5.7
3,3,2,2,2,4,5,100,2,1,0,7,1,38.1,111999,0.047,5.1,8.7
6,4,2,3,9,2,8,100,1,5,0,5,2,45.1,45187,0.041,11.5,4.1
11,2,1,3,2,2,8,0,2,1,0,5,5,41.4,93215,0.152,16.8,7.1
10,3,2,1,1,3,5,100,2,4,0,2,2,38.5,18277,0.483,2.5,7.4
6,2,3,2,3,10,7,50,4,1,0,4,0,37.1,34164,0.076,9.3,7.3
4,4,2,2,11,11,5,100,1,1,0,16,1,41.5,106605,0.006,11.7,5.4
4,2,2,2,1,3,5,50,2,1,0,8,1,49.3,45779,0,9.5,7
5,3,2,2,11,11,1,50,1,4,0,8,1,42.5,74661,0.03,0,6.3
5,1,2,3,11,4,2,50,3,2,1,8,4,43.4,106727,0.018,19.6,7.1
10,5,2,1,1,3,4,50,4,5,1,5,4,49.5,52370,0.168,18.4,4.9
11,2,2,3,6,5,1,50,1,1,0,13,2,37,134712,0.144,15.8,6.4
2,4,4,2,2,2,6,50,2,5,0,7,2,39.1,140130,0.034,10.4,5.6
8,2,2,1,8,3,1,0,3,2,0,9,2,45,129987,0.612,13.8,5.3
11,4,2,1,10,9,1,100,3,1,0,8,4,30.1,90816,0.273,2.4,6.1
4,2,2,3,1,3,5,0,5,1,0,10,1,42.8,69085,0.032,10,4.5
4,4,3,2,2,2,5,100,2,4,0,5,0,33.6,132365,0.036,10.4,7.6
4,2,2,2,1,3,2,50,1,1,0,11,1,48.6,49814,0,16.8,8.5
10,1,2,2,8,6,5,100,1,1,1,5,1,43.4,119831,0.032,16.9,8.3
4,4,3,3,2,2,5,0,2,3,1,4,1,41.4,189796,0,5.9,6.4
1,2,2,1,6,5,5,0,3,5,1,8,0,48.1,64018,0.422,10.2,4.6
5,4,2,3,6,5,1,50,5,1,0,10,3,47.8,85069,0.16,4.5,6.9
6,1,2,1,5,1,5,0,1,2,1,9,3,41.5,89613,0.57,18.8,7.8
6,1,4,2,2,2,6,50,3,4,1,7,0,45,95840,0.088,12.3,7.1
4,4,2,1,1,3,1,0,5,1,0,11,3,50.3,28545,0.379,12.9,6.6
3,2,2,3,1,3,7,100,2,4,0,8,3,45.1,45481,0,14.2,6.8
1,4,2,2,2,2,7,50,2,1,0,10,6,42.9,122919,0.03,10.9,4.3
7,4,2,3,2,2,7,0,3,6,0,4,0,52.4,122707,0.124,13.7,6.2
12,2,3,3,7,7,2,0,2,1,0,12,1,37.9,104673,0.158,11.5,7.8
9,2,3,1,2,2,2,0,1,3,0,6,2,48.9,107928,0.77,12.4,6.1
8,1,2,3,8,6,5,100,1,1,1,5,2,47.5,158643,0.123,20.6,6.3
3,4,2,3,6,5,2,50,5,1,0,4,1,39.7,108671,0.093,12.3,5.4
11,4,1,2,2,2,5,0,2,6,0,14,1,37.3,133192,0.023,8.4,7.1
3,2,2,1,2,2,7,0,1,1,0,7,5,39.5,129803,0.168,13.7,6.9
8,4,2,3,2,2,2,0,3,1,0,7,1,36.3,129150,0.159,9.1,4.8
12,1,2,2,1,3,6,0,2,4,1,7,3,54.4,58988,0,17.6,3.5
10,2,2,3,2,2,2,50,2,1,0,10,2,52.6,114475,0.151,7.8,7.5
11,4,2,1,6,5,1,100,2,1,0,10,1,42.3,80231,0.468,13,8.8
10,2,2,3,10,9,1,0,4,1,0,10,0,44.3,88448,0.094,11,10
1,3,2,1,6,5,1,100,4,1,0,15,1,47,35730,0,2,8
6,2,2,3,2,2,9,50,1,1,1,8,4,46.9,92862,0.245,12.1,3.1
2,1,2,3,1,3,9,0,2,1,1,6,2,45.2,71219,0.177,13.4,4.5
6,2,2,2,3,10,6,0,5,1,1,9,1,46,38598,0.045,9.5,5.6
10,2,2,1,1,3,7,0,2,1,0,13,2,40.7,36498,0.721,9.5,3.4
8,1,2,3,11,11,1,50,1,1,1,4,3,46.8,225216,0.122,17.5,9
3,2,2,3,2,2,5,100,1,2,0,7,3,52.5,165720,0.06,4.5,6.7
4,2,3,2,6,5,10,0,2,1,0,6,0,56.9,90910,0.063,7.9,4.8
7,1,2,3,1,3,7,50,3,1,1,6,0,37.8,45318,0.151,23.8,6
10,4,2,3,9,8,5,100,2,5,0,10,3,37.1,63361,0.171,5.7,6.6
10,2,2,2,2,2,5,50,1,1,0,7,0,46.7,176945,0,9.3,6.4
1,2,2,3,8,6,3,0,2,3,0,11,2,47.1,74279,0.193,12.8,6
9,1,1,3,2,2,6,50,2,4,1,10,2,35.5,125472,0.094,17.7,7.5
2,1,2,1,6,5,3,0,2,1,1,11,1,51.8,91181,0.421,19.1,6.8
6,1,2,3,2,2,2,0,2,1,1,10,3,53.6,130537,0.214,19.9,7.3
12,3,2,3,3,10,6,50,2,4,0,8,1,33.8,29550,0.13,7,3.6
7,3,2,3,8,6,6,0,1,1,0,12,0,36.4,82373,0.075,1.3,6.9
6,2,2,3,2,2,3,0,2,2,0,7,1,48.7,126170,0,10.9,6.4
3,3,2,3,6,5,3,100,5,1,0,8,2,49.9,73149,0.083,4.5,5.4
9,2,2,3,2,2,6,0,1,2,0,8,1,40,154629,0,13.4,5.8
9,3,2,1,11,11,8,50,2,1,0,5,0,43.7,58963,0.619,5.4,7.8
10,4,2,3,6,5,5,50,2,1,0,8,3,46.3,132249,0.154,13,7.7
12,2,2,3,2,2,8,100,1,2,0,8,3,38.9,150057,0.127,14.7,7.8
3,1,2,3,8,2,8,100,3,1,1,6,4,56.3,128546,0.075,12.5,6.8
10,4,2,3,1,3,6,0,2,1,0,7,2,35.7,30345,0.146,11.7,5.1
3,5,2,3,11,10,5,100,4,3,1,17,4,50.8,162174,0.095,15.7,7.6
10,2,2,2,1,3,2,0,1,1,0,6,1,51.9,37021,0.032,9.1,4.6
3,1,2,2,1,3,1,0,5,4,1,9,3,51.9,77391,0.009,20,8.2
10,4,2,2,12,12,6,50,1,1,0,7,0,48,75981,0.015,11.3,4.4
9,4,2,1,12,12,5,100,1,6,0,6,1,32.5,60598,0.298,6.9,9.6
1,4,2,3,1,3,1,0,3,5,0,11,5,55.1,22396,0.137,3.5,4
1,2,2,3,2,3,1,0,1,1,0,9,3,51.5,176386,0.152,15.5,7.2
6,3,2,3,2,2,8,0,1,1,0,7,0,38.7,60523,0.153,11,8.7
3,4,2,1,2,2,1,50,2,1,0,7,2,43.9,123116,0.231,11.9,5.6
4,1,2,3,4,2,2,0,2,5,1,6,1,36.1,103297,0.186,15.3,7.4
10,4,2,3,2,2,7,0,1,1,0,8,2,40.6,131293,0,8.6,7.3
11,4,2,3,5,1,6,0,2,2,0,12,0,49.3,98635,0,12.1,6.4
5,4,2,3,11,11,5,0,3,1,0,11,0,41.4,71465,0,10.9,5.1
10,3,2,1,2,2,7,50,2,1,0,10,0,37.1,64113,0.553,0,5.1
6,4,2,3,11,11,6,50,1,1,0,6,1,39.9,88050,0.076,12.4,6.4
1,5,2,3,1,3,4,0,2,2,1,8,4,36.6,63502,0.123,18.1,5.8
3,4,1,2,7,7,9,0,2,1,0,5,1,40.2,66654,0.007,7.9,8.1
10,3,2,3,2,2,5,50,2,4,0,7,0,40.2,89478,0.148,8.2,6.3
5,3,2,3,2,2,6,0,2,1,0,4,3,40.1,84552,0.157,1.9,5.8
6,2,2,3,2,2,1,50,3,4,0,8,3,53.2,124495,0.113,12.3,6.2
1,4,2,3,2,2,1,0,2,1,0,13,4,35.1,105653,0.106,8.4,7.7
12,3,2,3,1,3,5,100,1,1,0,6,2,47.5,28205,0.084,7.2,6.2
2,2,2,2,11,11,4,100,2,1,0,8,0,41.5,154450,0.056,11.1,9.2
8,2,2,1,2,3,5,100,2,1,0,8,5,49.9,119000,0.554,11.6,9.4
11,1,2,3,2,2,2,50,1,1,1,13,4,53.1,208767,0.005,12.1,7.7
3,4,2,2,2,2,5,50,2,1,0,8,3,35.7,132752,0,14.1,6.7
1,2,2,3,1,3,2,50,2,1,0,10,1,36.9,35115,0.037,10.3,5.1
1,3,2,2,6,5,8,0,5,1,1,14,1,43.6,48183,0,5.9,4.8
1,2,2,2,2,2,5,50,2,1,0,11,2,51.9,157588,0.003,7,5.5
10,1,2,2,11,11,2,100,1,2,1,9,2,45.1,152543,0,20,8
11,3,2,3,10,9,1,50,5,1,0,10,2,43.9,101136,0.061,1.9,3.9
6,5,3,3,12,12,6,0,1,1,1,8,7,49.7,71328,0.25,24.6,4.9
9,4,2,1,2,3,8,0,4,1,0,12,1,36.8,179700,0.18,9.7,7.2
1,3,2,3,2,5,7,100,5,6,0,7,1,38.4,61990,0.123,7.5,8.1
3,2,2,3,8,6,2,50,4,1,0,9,1,39.4,86332,0.113,14.5,8.3
6,4,2,1,1,3,10,0,2,1,0,10,1,49.6,19801,0.547,12,5.5
1,2,2,2,1,3,7,0,2,1,0,4,3,39.1,40201,0.029,12.6,6.5
3,4,2,2,3,10,5,0,2,1,0,10,0,44.6,48498,0,6.2,5.2
3,5,2,3,8,6,5,100,2,1,1,5,1,55.6,167683,0.14,16.3,8.2
8,2,2,3,1,3,2,100,5,2,0,8,2,38,53554,0.02,16.7,8.8
2,1,3,3,3,10,9,100,1,1,1,7,7,49,69717,0.114,12.5,5.6
5,2,2,3,9,8,5,50,3,7,0,5,2,42.9,39687,0.167,8,7.1
6,1,3,2,1,3,8,50,1,1,1,6,1,52.5,43089,0.036,17.5,7.5
4,3,2,1,11,11,1,100,1,2,1,12,3,35.3,57871,0.566,13.6,5.7
10,4,3,2,5,1,6,100,2,1,0,6,3,24.4,95579,0,13.1,9
6,4,4,2,11,11,5,0,5,1,0,9,0,40.5,88553,0.054,8.5,4.5
11,2,2,2,8,6,6,0,2,1,0,5,2,49.4,105820,0,7.7,6.6
2,4,4,3,1,3,2,50,1,1,0,7,0,44.2,32912,0.052,2.1,8
4,4,2,2,1,3,1,0,1,1,0,6,2,53.8,33788,0.03,8.2,5
9,2,2,3,11,11,8,50,1,1,0,6,1,46.6,129799,0.106,18.6,5.8
6,3,2,2,2,2,2,0,1,1,0,8,0,43.4,73307,0.036,2.7,6.8
2,4,2,3,6,5,7,0,5,2,0,9,2,54.1,104899,0.225,9.2,6.6
4,2,2,1,8,6,3,50,1,1,0,5,2,57.3,101097,0.704,19.1,6.1
1,2,1,2,2,2,5,0,3,2,0,11,2,42.6,99048,0,14.7,7.4
9,3,2,1,6,5,6,50,3,3,0,8,3,45.4,49562,0.352,5.6,6
10,2,2,1,9,8,3,100,2,1,0,6,1,51.4,50546,0.104,12.3,7.7
3,4,2,2,1,3,9,50,1,1,0,8,2,50.7,39681,0.045,3,4.8
3,2,2,3,6,5,5,0,1,1,0,7,3,46.2,191302,0.012,11.6,7.5
10,2,3,2,10,9,2,0,1,1,0,8,1,55.8,135684,0,15.3,5.1
1,2,3,1,10,9,6,0,5,5,0,8,3,43.8,71945,0.392,13.9,7
2,3,2,3,8,2,1,100,5,6,0,8,0,30.4,105234,0,0.1,6.2
5,2,2,3,6,5,5,50,2,1,0,10,3,52.5,97558,0.063,15.2,9.2
11,3,2,1,2,2,1,100,1,1,0,9,2,39.4,95550,0.488,1.9,9.1
5,2,2,2,12,2,2,100,2,7,0,6,5,44.8,95610,0.014,14.1,8.1
1,3,2,1,11,11,10,50,4,3,0,14,1,41.6,46462,0.362,14,5.6
10,2,2,3,2,2,6,0,1,2,0,10,0,30.4,144993,0.241,15.3,5.8
1,5,2,3,2,2,10,0,2,1,1,8,3,58.9,157541,0.084,22.6,6.1
10,3,2,1,7,7,5,100,2,3,0,9,1,43.1,49685,0.83,3.1,7.8
4,3,2,2,2,2,6,100,2,1,0,8,3,42,101983,0,0,5.9
4,2,2,3,11,11,9,0,5,1,0,11,2,43.9,126586,0,9.4,6.7
7,3,2,3,1,3,9,0,2,2,0,7,3,42.3,31075,0.004,8.6,5
10,4,3,3,1,3,5,100,4,1,0,8,2,46.4,32077,0.194,10.4,6.1
10,4,2,1,2,2,3,100,4,1,0,5,1,45.8,101198,0.753,10.8,6.1
6,3,2,3,5,1,1,0,4,2,0,9,2,50.9,41449,0,4.3,7.5
1,2,2,2,2,2,7,0,1,1,0,13,2,49.7,102714,0,10.8,7.2
10,2,4,2,5,1,2,0,2,1,0,7,4,61.2,134004,0.025,14,4.4
10,2,1,1,2,2,5,50,1,2,0,8,2,36.7,74081,0,8.8,7.4
9,4,2,2,2,2,1,100,2,1,0,7,0,40.6,173650,0,12.2,9.8
4,1,2,3,6,5,10,100,5,1,1,10,0,51.8,170066,0.174,14.3,7.5
10,4,2,2,2,2,5,50,2,1,0,8,2,28.8,151352,0,1.5,8.2
12,4,2,2,2,2,5,0,2,2,0,8,3,53.1,142620,0.016,6.9,5.5
2,2,2,1,3,3,6,0,2,2,0,5,0,36.5,54338,0.536,8.8,5.4
4,4,2,2,1,2,1,100,2,1,0,8,0,42.4,51680,0.095,12.8,7.6
10,4,2,3,2,2,2,50,2,1,1,7,3,42,106615,0.154,15.7,5.9
4,1,2,2,2,2,2,50,2,4,1,8,5,36.5,180453,0.058,12.8,6.9
12,3,2,2,1,3,6,50,2,1,0,3,2,38.9,33632,0.018,6,6.5
12,3,2,1,2,2,5,50,2,1,0,10,1,51.6,81494,0.49,7.8,7
2,2,2,3,2,2,6,100,5,1,0,8,1,46.8,199962,0,16.4,7.5
1,3,2,3,2,2,6,0,5,6,0,12,3,36.9,53995,0.1,6.4,5.7
4,3,2,3,2,2,9,0,2,1,1,12,3,41.9,119025,0.08,13.9,8
12,4,1,2,2,2,3,0,3,2,0,7,2,43.4,64163,0.025,9.3,6.5
9,3,2,2,2,2,1,0,1,1,0,11,2,50.2,135534,0.016,10,4.3
9,2,2,2,2,2,7,50,3,1,0,10,6,47.1,204781,0.055,15.4,5
3,1,2,3,2,12,5,100,2,1,1,12,1,45,204208,0.133,8.9,10
6,4,2,3,6,5,7,0,1,1,0,10,3,38.8,42379,0.246,10.1,6.4
9,4,4,3,8,6,6,100,3,2,1,12,4,43.7,75908,0.265,9.1,9.9
7,5,2,3,2,2,9,50,3,4,1,11,2,51.1,236341,0.181,14,6.7
10,5,2,2,11,11,3,0,1,7,1,5,1,35.2,157951,0,14.6,7.3
4,3,2,2,10,9,8,0,1,1,0,5,0,44.7,66473,0.039,8.5,7
2,2,2,1,3,10,8,50,1,3,0,5,2,32.9,36006,0.16,11.1,5
2,1,2,2,2,2,7,100,1,2,1,5,3,34.1,196983,0,11.4,10
3,2,4,2,4,4,8,50,2,1,0,8,3,46.5,142929,0.033,3.9,7
10,1,2,3,2,2,1,100,3,4,1,8,0,60.2,227444,0.016,8.7,6.8
6,5,2,3,8,6,5,50,3,4,1,10,0,46.7,104939,0.184,18.7,6.9
4,1,2,2,7,7,5,0,5,1,1,6,2,44.8,139503,0.024,21,8.2
1,1,2,1,1,3,5,0,2,1,1,9,3,46.5,36792,0,19.1,6.7
10,2,2,3,2,2,3,50,2,1,0,9,4,49.2,155157,0.176,10.6,7.2
11,4,2,3,2,2,1,0,2,1,0,6,0,47.3,145544,0,7.9,7.3
4,3,3,1,6,5,5,0,1,4,1,7,1,43,65513,0.261,7.4,6.6
12,2,2,2,11,11,9,50,2,1,0,8,4,44.7,105401,0.061,14.6,7.8
1,4,2,3,1,3,1,50,2,6,0,4,2,43.4,28655,0.097,8.8,7
1,4,2,1,11,11,5,100,3,1,0,4,0,44.3,46642,0,4.9,6.1
4,2,2,3,1,3,5,100,4,1,1,9,1,33.4,47715,0,16.1,8.1
4,1,2,2,2,2,7,0,3,2,1,4,0,48.2,157616,0.03,16.1,7.4
4,4,4,2,2,6,5,0,4,4,0,7,0,33.9,111800,0.038,10.9,6.1
3,1,2,2,1,3,5,50,5,1,1,7,0,46.8,67759,0.056,8.8,5.6
2,2,2,3,1,3,5,50,2,4,0,10,1,50.3,56666,0.056,14.7,4.5
1,5,2,3,5,1,3,0,1,1,1,7,4,53.3,122182,0.192,13.8,5.8
1,2,2,2,2,2,6,50,1,1,0,8,3,45.6,142273,0,6,7.4
7,2,3,1,2,2,2,50,5,2,0,7,0,38.3,119976,0.06,8.8,7
2,4,2,3,3,10,4,0,1,1,0,8,3,50.7,35530,0.17,8.7,6.6
1,3,2,3,2,2,8,50,2,2,0,7,1,48.7,58115,0.036,8.7,6.9
3,4,2,2,1,3,4,50,1,1,0,6,1,43.6,26686,0.023,10.1,7
4,2,2,3,1,3,5,50,1,4,0,9,2,52.2,49270,0.077,14.7,5.2
5,4,2,3,2,2,5,0,2,3,0,5,1,51,141161,0.095,8.9,6.5
10,2,2,3,2,2,1,100,1,2,0,10,4,44,183216,0.077,15.8,9.4
9,4,2,3,8,6,5,0,2,5,0,9,3,54.4,120863,0.035,9.3,2.5
1,5,2,2,10,9,1,50,2,1,1,14,5,44.2,193181,0.031,23,4.8
1,3,2,3,2,2,5,0,1,2,0,9,2,39.9,70618,0.215,2.3,6.7
3,3,1,3,2,2,8,100,1,3,0,13,3,45.5,56555,0.139,10.8,4.7
12,3,2,2,6,5,2,50,2,1,0,5,1,41.5,57487,0.006,5,8.3
3,4,2,1,4,4,4,100,2,1,0,13,1,50.6,73706,0.358,8,7.9
4,2,2,2,2,2,2,100,5,1,0,8,1,47.1,163797,0,23,5.8
5,2,2,2,1,2,6,100,5,1,0,10,1,48.4,44977,0.041,10.3,7.2
12,4,2,3,2,2,9,0,1,1,0,7,1,57.6,100459,0.171,6.2,4.8
3,3,2,3,4,5,5,100,1,1,0,12,3,43.6,84720,0.103,3.4,5.5
5,3,2,3,3,10,5,50,1,4,0,7,2,46.5,28160,0.186,3.9,6.5
5,4,2,2,5,1,6,50,1,2,0,7,2,47.1,99062,0.041,7.6,6.6
2,2,2,3,6,5,1,0,1,1,0,6,1,44.9,159326,0.123,17.5,8.7
4,3,3,3,2,2,9,0,1,6,0,10,1,46.4,70749,0.08,6.7,4.6
8,4,3,3,7,7,7,0,1,1,1,7,1,42.8,80356,0,5.7,7.1
12,4,2,3,9,8,1,0,2,5,0,11,2,50.9,61220,0.26,6.9,7.3
10,2,2,1,6,5,1,0,3,2,0,2,0,50.3,87111,0.262,13.9,6.7
12,2,2,1,11,11,5,0,1,1,0,8,4,47.7,113846,0.412,6.8,6.5
12,4,4,3,1,3,7,0,5,3,0,8,2,49.7,40394,0.003,7.6,8.9
5,4,2,3,6,5,2,50,2,1,0,10,0,42,63794,0.27,12.3,5.9
1,4,2,2,11,11,5,50,3,1,0,8,2,46.2,78531,0.075,10.3,7
1,2,2,3,2,2,7,100,4,1,0,4,3,41.6,120564,0.062,5.6,8.7
12,4,4,1,11,11,2,100,5,1,0,11,1,45.9,70027,0.559,13.4,4.4
3,2,1,3,2,2,5,50,2,1,0,10,2,50.8,79135,0,15.8,4.8
11,4,4,3,1,3,8,0,1,1,0,6,3,58.1,29775,0.087,9.2,7
7,4,2,3,10,9,2,50,2,1,1,7,1,37.5,86771,0.047,6.6,8
3,2,2,2,10,9,5,0,2,7,0,8,3,48.4,116023,0,22.1,8
10,4,3,3,6,5,7,100,1,2,0,6,0,51.1,75166,0.167,7.5,7.4
